datetime,AAPL,cash,commission,total,returns,equity_curve,drawdown
1991-02-11,32303040000.0,-27852060009.099995,9.1,4450979990.900005,0.27045263895152716,44509.79990900016,620211.200000001
1991-02-12,22475040000.0,-27852060009.099995,9.1,-5377020009.099995,-2.2080530624925907,-53770.20009100008,718491.2000000012
1991-02-13,25555040000.0,-27852060009.099995,9.1,-2297020009.0999947,-0.5728079856105148,-22970.200091000002,687691.2000000011
1991-02-14,37767520000.0,-27852060009.099995,9.1,9915459990.900005,-5.316662437252789,99154.5999090003,565566.4000000008
1991-02-15,36561280000.0,-27852060009.099995,9.1,8709219990.900005,-0.12165244992234714,87092.19990900028,577628.8000000009
1991-02-19,22625120000.0,-27852060009.099995,9.1,-5226940009.099995,-1.6001616694217695,-52269.40009100009,716990.4000000013
1991-02-20,21364000000.0,-27852060009.099995,9.1,-6488060009.099995,0.24127309626749427,-64880.60009100013,729601.6000000013
1991-02-21,19087040000.0,-27852060009.099995,9.1,-8765020009.099995,0.35094619914217673,-87650.2000910002,752371.2000000014
1991-02-22,23256800000.0,-27852060009.099995,9.1,-4595260009.099995,-0.47572737947784294,-45952.60009100008,710673.6000000013
1991-02-25,35927360000.0,-27852060009.099995,9.1,8075299990.900005,-2.757310788705859,80752.99990900028,583968.0000000009
1991-02-26,25001760000.0,-27852060009.099995,9.1,-2850300009.0999947,-1.3529652164392625,-28503.000091000027,693224.0000000012
1991-02-27,17437280000.0,-27852060009.099995,9.1,-10414780009.099995,2.6539241398622266,-104147.80009100024,768868.8000000014
1991-02-28,22736000000.0,-27852060009.099995,9.1,-5116060009.099995,-0.5087692678453315,-51160.6000910001,715881.6000000013
1991-03-01,12613440000.0,-27852060009.099995,9.1,-15238620009.099995,1.9785850795328606,-152386.2000910004,817107.2000000016
1991-03-04,8835680000.0,-27852060009.099995,9.1,-19016380009.099995,0.24790696255593003,-190163.8000910005,854884.8000000017
1991-03-05,44144800000.0,-27852060009.099995,9.1,16292739990.900005,-1.8567740013137815,162927.39990900055,501793.6000000006
1991-03-06,52395840000.0,-27852060009.099995,9.1,24543779990.900005,0.5064243340658758,245437.7999090008,419283.20000000036
1991-03-07,32175360000.0,-27852060009.099995,9.1,4323299990.900005,-0.823853538757969,43232.99990900018,621488.0000000009
1991-03-08,32220160000.0,-27852060009.099995,9.1,4368099990.900005,0.010362454628246587,43680.99990900018,621040.0000000009
1991-03-11,17536960000.0,-27852060009.099995,9.1,-10315100009.099995,-3.361461512005055,-103151.00009100024,767872.0000000014
1991-03-12,23367680000.0,-27852060009.099995,9.1,-4484380009.099995,-0.5652606368194328,-44843.80009100007,709564.8000000012
1991-03-13,17455200000.0,-27852060009.099995,9.1,-10396860009.099995,1.3184609662878732,-103968.60009100023,768689.6000000014
1991-03-14,22706880000.0,-27852060009.099995,9.1,-5145180009.099995,-0.5051217382366786,-51451.80009100009,716172.8000000012
1991-03-15,20483680000.0,-27852060009.099995,9.1,-7368380009.099995,0.4320937257915076,-73683.80009100016,738404.8000000013
1991-03-18,21400960000.0,-27852060009.099995,9.1,-6451100009.099995,-0.1244886934261199,-64511.00009100013,729232.0000000013
1991-03-19,42219520000.0,-27852060009.099995,9.1,14367459990.900005,-3.2271333525496586,143674.59990900045,521046.4000000007
1991-03-20,36170400000.0,-27852060009.099995,9.1,8318339990.900005,-0.4210291870540348,83183.39990900029,581537.6000000009
1991-03-21,29680000000.0,-27852060009.099995,9.1,1827939990.9000053,-0.7802518299444706,18279.3999090001,646441.600000001
1991-03-22,33812800000.0,-27852060009.099995,9.1,5960739990.900005,2.260905730261513,59607.39990900021,605113.6000000009
1991-03-25,13585600000.0,-27852060009.099995,9.1,-14266460009.099995,-3.3934041798300143,-142664.60009100032,807385.6000000015
1991-03-26,33362560000.0,-27852060009.099995,9.1,5510499990.900005,-1.3862555944070976,55104.999909000195,609616.0000000009
1991-03-27,19022080000.0,-27852060009.099995,9.1,-8829980009.099995,-2.602391801775111,-88299.80009100016,753020.8000000013
1991-03-28,7870240000.0,-27852060009.099995,9.1,-19981820009.099995,1.2629518966642217,-199818.2000910004,864539.2000000016
1991-04-01,11792480000.0,-27852060009.099995,9.1,-16059580009.099995,-0.19629042790965778,-160595.80009100033,825316.8000000014
1991-04-02,29292480000.0,-27852060009.099995,9.1,1440419990.9000053,-1.0896922578351242,14404.199909000072,650316.8000000011
1991-04-03,24012800000.0,-27852060009.099995,9.1,-3839260009.0999947,-3.6653753997826306,-38392.600091,703113.6000000011
1991-04-04,16843680000.0,-27852060009.099995,9.1,-11008380009.099995,1.8673181766818123,-110083.8000910001,774804.8000000012
1991-04-05,15541120000.0,-27852060009.099995,9.1,-12310940009.099995,0.11832440367458696,-123109.40009100013,787830.4000000013
1991-04-08,7247520000.0,-27852060009.099995,9.1,-20604540009.099995,0.6736772329220628,-206045.40009100025,870766.4000000014
1991-04-09,11944800000.0,-27852060009.099995,9.1,-15907260009.099995,-0.22797305826412273,-159072.60009100017,823793.6000000014
1991-04-10,21640640000.0,-27852060009.099995,9.1,-6211420009.099995,-0.6095229470350861,-62114.200091000035,726835.2000000012
1991-04-11,35558880000.0,-27852060009.099995,9.1,7706819990.900005,-2.240750098948258,77068.19990900018,587652.800000001
1991-04-12,36771840000.0,-27852060009.099995,9.1,8919779990.900005,0.15738787222644723,89197.79990900018,575523.200000001
1991-04-15,170038400000.0,-27852060009.099995,9.1,142186339990.9,14.940565813950462,1421863.399909002,0.0
1991-04-16,62078240000.0,-27852060009.099995,9.1,34226179990.900005,-0.759286440644787,342261.7999090005,1079601.6000000015
1991-04-17,32240320000.0,-27852060009.099995,9.1,4388259990.900005,-0.8717864514220767,43882.59990900011,1377980.800000002
1991-04-18,24736320000.0,-27852060009.099995,9.1,-3115740009.0999947,-1.7100171857549797,-31157.400090999992,1453020.800000002
1991-04-19,28730240000.0,-27852060009.099995,9.1,878179990.9000053,-1.28185278243215,8781.79990900007,1413081.600000002
1991-04-22,25701760000.0,-27852060009.099995,9.1,-2150300009.0999947,-3.448586885811704,-21503.00009099999,1443366.400000002
1991-04-23,23729440000.0,-27852060009.099995,9.1,-4122620009.0999947,0.9172301500503235,-41226.200091000035,1463089.600000002
1991-04-24,10544800000.0,-27852060009.099995,9.1,-17307260009.099995,3.1981215758175896,-173072.60009100032,1594936.0000000023
1991-04-25,31538080000.0,-27852060009.099995,9.1,3686019990.9000053,-1.2129753634579898,36860.19990900012,1385003.2000000018
1991-04-26,12505920000.0,-27852060009.099995,9.1,-15346140009.099995,-5.163336077120127,-153461.40009100022,1575324.8000000021
1991-04-29,20670720000.0,-27852060009.099995,9.1,-7181340009.099995,-0.5320425849860887,-71813.40009100008,1493676.8000000021
1991-04-30,71144640000.0,-27852060009.099995,9.1,43292579990.90001,-7.028482140664675,432925.7999090009,988937.600000001
1991-05-01,186837280000.0,-27852060009.099995,9.1,158985219990.9,2.672343390583751,1589852.199909003,0.0
1991-05-02,81112640000.0,-27852060009.099995,9.1,53260579990.90001,-0.6649966582179869,532605.7999090011,1057246.4000000018
1991-05-03,24371200000.0,-27852060009.099995,9.1,-3480860009.0999947,-1.0653552779503102,-34808.600091000044,1624660.800000003
1991-05-06,21232960000.0,-27852060009.099995,9.1,-6619100009.099995,0.9015702992351646,-66191.00009100013,1656043.2000000032
1991-05-07,27048000000.0,-27852060009.099995,9.1,-804060009.0999947,-0.8785242694634368,-8040.600090999964,1597892.8000000028
1991-05-08,17678080000.0,-27852060009.099995,9.1,-10173980009.099995,11.653259575100614,-101739.80009100017,1691592.0000000033
1991-05-09,23821280000.0,-27852060009.099995,9.1,-4030780009.0999947,-0.6038148290546363,-40307.80009100003,1630160.000000003
1991-05-10,24172960000.0,-27852060009.099995,9.1,-3679100009.0999947,-0.0872486216578523,-36791.00009100002,1626643.200000003
1991-05-13,24494400000.0,-27852060009.099995,9.1,-3357660009.0999947,-0.08736919333666948,-33576.600091000015,1623428.800000003
1991-05-14,21694400000.0,-27852060009.099995,9.1,-6157660009.099995,0.8339140926750732,-61576.60009100007,1651428.800000003
1991-05-15,51834720000.0,-27852060009.099995,9.1,23982659990.900005,-4.894768460008775,239826.59990900056,1350025.6000000024
1991-05-16,38213280000.0,-27852060009.099995,9.1,10361219990.900005,-0.567970358799588,103612.19990900026,1486240.0000000028
1991-05-17,47106080000.0,-27852060009.099995,9.1,19254019990.900005,0.858277307866286,192540.19990900045,1397312.0000000026
1991-05-20,26216960000.0,-27852060009.099995,9.1,-1635100009.0999947,-1.0849225257828126,-16351.000090999976,1606203.200000003
1991-05-21,34979840000.0,-27852060009.099995,9.1,7127779990.900005,-5.359231821436621,71277.79990900018,1518574.4000000027
1991-05-22,22727040000.0,-27852060009.099995,9.1,-5125020009.099995,-1.7190205106839826,-51250.20009100004,1641102.400000003
1991-05-23,20865600000.0,-27852060009.099995,9.1,-6986460009.099995,0.3632063868423585,-69864.60009100009,1659716.800000003
1991-05-24,9712640000.0,-27852060009.099995,9.1,-18139420009.099995,1.5963678294119,-181394.20009100033,1771246.4000000034
1991-05-28,17143840000.0,-27852060009.099995,9.1,-10708220009.099995,-0.40967131232817766,-107082.20009100018,1696934.4000000032
1991-05-29,38400320000.0,-27852060009.099995,9.1,10548259990.900005,-1.9850619413811024,105482.59990900029,1484369.6000000027
1991-05-30,15834560000.0,-27852060009.099995,9.1,-12017500009.099995,-2.1392874293454565,-120175.00009100021,1710027.2000000032
1991-05-31,21786240000.0,-27852060009.099995,9.1,-6065820009.099995,-0.49525109178225235,-60658.20009100008,1650510.4000000032
1991-06-03,22006880000.0,-27852060009.099995,9.1,-5845180009.099995,-0.03637430712896095,-58451.80009100008,1648304.000000003
1991-06-04,18428480000.0,-27852060009.099995,9.1,-9423580009.099995,0.6121967149735359,-94235.80009100016,1684088.0000000033
1991-06-05,13329120000.0,-27852060009.099995,9.1,-14522940009.099995,0.5411276813138681,-145229.40009100028,1735081.6000000034
1991-06-06,16850400000.0,-27852060009.099995,9.1,-11001660009.099995,-0.24246330273302685,-110016.6000910002,1699868.800000003
1991-06-07,15274560000.0,-27852060009.099995,9.1,-12577500009.099995,0.14323656599972612,-125775.00009100023,1715627.2000000032
1991-06-10,16744000000.0,-27852060009.099995,9.1,-11108060009.099995,-0.11683084865329674,-111080.60009100019,1700932.800000003
1991-06-11,18856320000.0,-27852060009.099995,9.1,-8995740009.099995,-0.19016101805981744,-89957.40009100015,1679809.6000000031
1991-06-12,43563520000.0,-27852060009.099995,9.1,15711459990.900005,-2.746544472717804,157114.5999090004,1432737.6000000027
1991-06-13,21136640000.0,-27852060009.099995,9.1,-6715420009.099995,-1.4274217681227288,-67154.20009100008,1657006.4000000032
1991-06-14,22528800000.0,-27852060009.099995,9.1,-5323260009.099995,-0.2073079566301882,-53232.60009100005,1643084.800000003
1991-06-17,16660000000.0,-27852060009.099995,9.1,-11192060009.099995,1.1024823115848967,-111920.60009100017,1701772.800000003
1991-06-18,24468640000.0,-27852060009.099995,9.1,-3383420009.0999947,-0.6976946150798855,-33834.200091000006,1623686.400000003
1991-06-19,17894240000.0,-27852060009.099995,9.1,-9957820009.099995,1.943122633996842,-99578.20009100012,1689430.4000000032
1991-06-20,14404320000.0,-27852060009.099995,9.1,-13447740009.099995,0.35047028333618435,-134477.4000910002,1724329.6000000031
1991-06-21,20601280000.0,-27852060009.099995,9.1,-7250780009.099995,-0.46081795125475056,-72507.80009100008,1662360.000000003
1991-06-24,20798400000.0,-27852060009.099995,9.1,-7053660009.099995,-0.027186040640125197,-70536.60009100009,1660388.800000003
1991-06-25,22792000000.0,-27852060009.099995,9.1,-5060060009.099995,-0.28263341264365416,-50600.600091000044,1640452.800000003
1991-06-26,25044320000.0,-27852060009.099995,9.1,-2807740009.0999947,-0.44511725077359465,-28077.400091,1617929.600000003
1991-06-27,15120000000.0,-27852060009.099995,9.1,-12732060009.099995,3.53462926333453,-127320.60009100019,1717172.800000003
1991-06-28,22664320000.0,-27852060009.099995,9.1,-5187740009.099995,-0.592545117962674,-51877.40009100005,1641729.6000000031
1991-07-01,19482400000.0,-27852060009.099995,9.1,-8369660009.099995,0.6133537907486659,-83696.60009100012,1673548.800000003
1991-07-02,12014240000.0,-27852060009.099995,9.1,-15837820009.099995,0.8922895305042462,-158378.20009100027,1748230.4000000032
1991-07-03,31037440000.0,-27852060009.099995,9.1,3185379990.9000053,-1.2011249016007108,31853.79990900012,1557998.400000003
1991-07-05,33155360000.0,-27852060009.099995,9.1,5303299990.900005,0.6648877076048931,53032.999909000166,1536819.2000000027
1991-07-08,30708160000.0,-27852060009.099995,9.1,2856099990.9000053,-0.46144853283788945,28560.999909000115,1561291.200000003
1991-07-09,22644160000.0,-27852060009.099995,9.1,-5207900009.099995,-2.8234305611474397,-52079.00009100005,1641931.200000003
1991-07-10,15657600000.0,-27852060009.099995,9.1,-12194460009.099995,1.3415311330463475,-121944.60009100019,1711796.800000003
1991-07-11,14591360000.0,-27852060009.099995,9.1,-13260700009.099995,0.08743642598395729,-132607.0000910002,1722459.2000000032
1991-07-12,13275360000.0,-27852060009.099995,9.1,-14576700009.099995,0.09924061317252564,-145767.00009100023,1735619.2000000032
1991-07-15,13798400000.0,-27852060009.099995,9.1,-14053660009.099995,-0.035881921125733185,-140536.6000910002,1730388.800000003
1991-07-16,22299200000.0,-27852060009.099995,9.1,-5552860009.099995,-0.6048815749417291,-55528.60009100005,1645380.800000003
1991-07-17,20893600000.0,-27852060009.099995,9.1,-6958460009.099995,0.253130818658585,-69584.60009100007,1659436.800000003
1991-07-18,39831680000.0,-27852060009.099995,9.1,11979619990.900005,-2.721590693232919,119796.19990900025,1470056.0000000028
1991-07-19,12841920000.0,-27852060009.099995,9.1,-15010140009.099995,-2.252972967464915,-150101.40009100022,1739953.6000000031
1991-07-22,10867360000.0,-27852060009.099995,9.1,-16984700009.099995,0.13154840653071265,-169847.00009100026,1759699.2000000032
1991-07-23,13305600000.0,-27852060009.099995,9.1,-14546460009.099995,-0.14355508184976185,-145464.6000910002,1735316.800000003
1991-07-24,13145440000.0,-27852060009.099995,9.1,-14706620009.099995,0.011010238910347026,-147066.2000910002,1736918.4000000032
1991-07-25,6580000000.0,-27852060009.099995,9.1,-21272060009.099995,0.44642752691900056,-212720.60009100032,1802572.8000000033
1991-07-26,7423360000.0,-27852060009.099995,9.1,-20428700009.099995,-0.03964637179658281,-204287.00009100031,1794139.2000000032
1991-07-29,5330080000.0,-27852060009.099995,9.1,-22521980009.099995,0.10246760680158529,-225219.80009100036,1815072.0000000033
1991-07-30,9186240000.0,-27852060009.099995,9.1,-18665820009.099995,-0.1712176282210499,-186658.20009100027,1776510.4000000032
1991-07-31,10280480000.0,-27852060009.099995,9.1,-17571580009.099995,-0.058622658927737104,-175715.80009100024,1765568.0000000033
1991-08-01,44842560000.0,-27852060009.099995,9.1,16990499990.900005,-1.966930690472965,169904.99990900035,1419947.2000000025
1991-08-02,27301120000.0,-27852060009.099995,9.1,-550940009.0999947,-1.0324263564577307,-5509.400090999953,1595361.600000003
1991-08-05,10076640000.0,-27852060009.099995,9.1,-17775420009.099995,31.263803164590627,-177754.20009100018,1767606.4000000032
1991-08-06,22042720000.0,-27852060009.099995,9.1,-5809340009.099995,-0.6731812803227184,-58093.40009100001,1647945.600000003
1991-08-07,21161280000.0,-27852060009.099995,9.1,-6690780009.099995,0.1517280790277855,-66907.80009100003,1656760.000000003
1991-08-08,18944800000.0,-27852060009.099995,9.1,-8907260009.099995,0.3312737822773144,-89072.60009100004,1678924.800000003
1991-08-09,15440320000.0,-27852060009.099995,9.1,-12411740009.099995,0.39344085570867926,-124117.40009100009,1713969.6000000031
1991-08-12,14253120000.0,-27852060009.099995,9.1,-13598940009.099995,0.09565137516009625,-135989.4000910001,1725841.6000000031
1991-08-13,28658560000.0,-27852060009.099995,9.1,806499990.9000053,-1.0593060922660384,8064.999909000069,1581787.200000003
1991-08-14,20071520000.0,-27852060009.099995,9.1,-7780540009.099995,-10.647290882690998,-77805.40009100009,1667657.6000000031
1991-08-15,14554400000.0,-27852060009.099995,9.1,-13297660009.099995,0.7090921701510775,-132976.60009100017,1722828.800000003
1991-08-16,15880480000.0,-27852060009.099995,9.1,-11971580009.099995,-0.0997228083055608,-119715.80009100014,1709568.000000003
1991-08-19,32248160000.0,-27852060009.099995,9.1,4396099990.900005,-1.3672113444974168,43960.99990900013,1545891.2000000027
1991-08-20,19942720000.0,-27852060009.099995,9.1,-7909340009.099995,-2.799171999152078,-79093.40009100008,1668945.6000000031
1991-08-21,22337280000.0,-27852060009.099995,9.1,-5514780009.099995,-0.30275092450760344,-55147.800091000034,1645000.000000003
1991-08-22,16564800000.0,-27852060009.099995,9.1,-11287260009.099995,1.0467289702353986,-112872.60009100012,1702724.800000003
1991-08-23,24041920000.0,-27852060009.099995,9.1,-3810140009.0999947,-0.6624388907468961,-38101.400090999996,1627953.600000003
1991-08-26,10159520000.0,-27852060009.099995,9.1,-17692540009.099995,3.643540648596587,-176925.40009100016,1766777.6000000031
1991-08-27,10035200000.0,-27852060009.099995,9.1,-17816860009.099995,0.00702669034158232,-178168.60009100017,1768020.800000003
1991-08-28,10758720000.0,-27852060009.099995,9.1,-17093340009.099995,-0.04060872676950156,-170933.40009100016,1760785.6000000031
1991-08-29,11335520000.0,-27852060009.099995,9.1,-16516540009.099995,-0.03374413658728659,-165165.40009100013,1755017.6000000031
1991-08-30,6613600000.0,-27852060009.099995,9.1,-21238460009.099995,0.28589038608560857,-212384.60009100017,1802236.800000003
1991-09-03,6837600000.0,-27852060009.099995,9.1,-21014460009.099995,-0.010546904055379835,-210144.60009100017,1799996.800000003
1991-09-04,11978400000.0,-27852060009.099995,9.1,-15873660009.099995,-0.24463155359566002,-158736.60009100012,1748588.800000003
1991-09-05,7788480000.0,-27852060009.099995,9.1,-20063580009.099995,0.2639542485852675,-200635.80009100016,1790488.0000000033
1991-09-06,7927360000.0,-27852060009.099995,9.1,-19924700009.099995,-0.006921994974825485,-199247.00009100017,1789099.2000000032
1991-09-09,12648160000.0,-27852060009.099995,9.1,-15203900009.099995,-0.23693204905689524,-152039.0000910001,1741891.200000003
1991-09-10,18284000000.0,-27852060009.099995,9.1,-9568060009.099995,-0.3706838374776721,-95680.60009100006,1685532.800000003
1991-09-11,17800160000.0,-27852060009.099995,9.1,-10051900009.099995,0.05056824471625698,-100519.00009100007,1690371.200000003
1991-09-12,11921280000.0,-27852060009.099995,9.1,-15930780009.099995,0.5848526143990533,-159307.80009100013,1749160.000000003
1991-09-13,16673440000.0,-27852060009.099995,9.1,-11178620009.099995,-0.29830052246565875,-111786.20009100008,1701638.4000000032
1991-09-16,20577760000.0,-27852060009.099995,9.1,-7274300009.099995,-0.34926672494652067,-72743.00009100002,1662595.200000003
1991-09-17,13540800000.0,-27852060009.099995,9.1,-14311260009.099995,0.9673728044206196,-143112.6000910001,1732964.800000003
1991-09-18,12135200000.0,-27852060009.099995,9.1,-15716860009.099995,0.09821636942562928,-157168.6000910001,1747020.800000003
1991-09-19,17833760000.0,-27852060009.099995,9.1,-10018300009.099995,-0.3625762395733345,-100183.00009100004,1690035.200000003
1991-09-20,18814880000.0,-27852060009.099995,9.1,-9037180009.099995,-0.097932782918141,-90371.80009100003,1680224.000000003
1991-09-23,8766240000.0,-27852060009.099995,9.1,-19085820009.099995,1.1119220807687258,-190858.2000910001,1780710.4000000032
1991-09-24,0.0,-19085820010.399994,10.4,-19085820010.399994,6.811329278377798e-11,-190858.20010400008,1780710.400013003
1991-09-25,0.0,-19085820010.399994,10.4,-19085820010.399994,0.0,-190858.20010400008,1780710.400013003
1991-09-26,0.0,-19085820010.399994,10.4,-19085820010.399994,0.0,-190858.20010400008,1780710.400013003
1991-09-27,0.0,-19085820010.399994,10.4,-19085820010.399994,0.0,-190858.20010400008,1780710.400013003
1991-09-30,0.0,-19085820010.399994,10.4,-19085820010.399994,0.0,-190858.20010400008,1780710.400013003
1991-10-01,0.0,-19085820010.399994,10.4,-19085820010.399994,0.0,-190858.20010400008,1780710.400013003
1991-10-02,0.0,-19085820010.399994,10.4,-19085820010.399994,0.0,-190858.20010400008,1780710.400013003
1991-10-03,0.0,-19085820010.399994,10.4,-19085820010.399994,0.0,-190858.20010400008,1780710.400013003
1991-10-04,0.0,-19085820010.399994,10.4,-19085820010.399994,0.0,-190858.20010400008,1780710.400013003
